sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
372-7881C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","8""","8x6.5,8x165.1",,,Chrome,5.5,25,,,,,,,,
372-7881MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","8""","8x6.5,8x165.1",,,Matte Black,5.5,25,,,,,,,,
372-7881MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","8""","8x6.5,8x165.1",,,Gloss Black Mirror Machined Face and Lip,5.5,25,,,,,,,,
372-7883C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","8""","6x5.5,6x139.7",,,Chrome,5.5,25,,,,,,,,
372-7883MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","8""","6x5.5,6x139.7",,,Matte Black,5.5,25,,,,,,,,
372-7883MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","8""","6x5.5,6x139.7",,,Gloss Black Mirror Machined Face and Lip,5.5,25,,,,,,,,
372-7885MB15,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","8""","5x5.5,5x139.7",,,Matte Black,5.1,15,,,,,,,,
372-7885MF15,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","8""","5x5.5,5x139.7",,,Gloss Black Mirror Machined Face and Lip,5.1,15,,,,,,,,
372-7936MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""",6x135,,,Matte Black,6,25,,,,,,,,
372-7936MB-6,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""",6x135,,,Matte Black,4.75,-6,,,,,,,,
372-7936MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,730.64,452.16,"17""","9""",6x135,,,Gloss Black Mirror Machined Face and Lip,6,25,,,,,,,,
372-7965MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","5x4.5,5x114.3",,,Matte Black,4.55,-12,,,,,,,,
372-7970MB-10,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""",8x170,,,Matte Black,4.6,-10,,,,,,,,
372-7970MF18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","9""",8x170,,,Gloss Black Mirror Machined Face and Lip,5.7,18,,,,,,,,
372-7973C0,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","9""","5x5,5x127",,,Chrome,5,0,,,,,,,,
372-7973MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","5x5,5x127",,,Matte Black,4.55,-12,,,,,,,,
372-7973MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","5x5,5x127",,,Matte Black,6,25,,,,,,,,
372-7973MF-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","9""","5x5,5x127",,,Gloss Black Mirror Machined Face and Lip,4.55,-12,,,,,,,,
372-7973MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","9""","5x5,5x127",,,Gloss Black Mirror Machined Face and Lip,6,25,,,,,,,,
372-7981C18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","9""","8x6.5,8x165.1",,,Chrome,5.7,18,,,,,,,,
372-7981MB-10,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","8x6.5,8x165.1",,,Matte Black,4.6,-10,,,,,,,,
372-7981MB18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","8x6.5,8x165.1",,,Matte Black,5.7,18,,,,,,,,
372-7981MF18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","9""","8x6.5,8x165.1",,,Gloss Black Mirror Machined Face and Lip,5.7,18,,,,,,,,
372-7983C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","9""","6x5.5,6x139.7",,,Chrome,6,25,,,,,,,,
372-7983MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","6x5.5,6x139.7",,,Matte Black,6,25,,,,,,,,
372-7983MB-6,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","6x5.5,6x139.7",,,Matte Black,4.75,-6,,,,,,,,
372-7983MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,798.8,496.84,"17""","9""","6x5.5,6x139.7",,,Gloss Black Mirror Machined Face and Lip,6,25,,,,,,,,
372-7985C18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1164.16,730.32,"17""","9""","5x5.5,5x139.7",,,Chrome,5.7,18,,,,,,,,
372-7985MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","5x5.5,5x139.7",,,Matte Black,4.55,-12,,,,,,,,
372-7985MB18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,798.8,496.84,"17""","9""","5x5.5,5x139.7",,,Matte Black,5.7,18,,,,,,,,
372-8936C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""",6x135,,,Chrome,6.25,25,,,,,,,,
372-8936MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,531.6,"18""","9.5""",6x135,,,Matte Black,4.75,-12,,,,,,,,
372-8936MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""",6x135,,,Matte Black,6.25,25,,,,,,,,
372-8936MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,867.04,536.56,"18""","9.5""",6x135,,,Gloss Black Mirror Machined Face and Lip,6.25,25,,,,,,,,
372-8950C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""",5x150,,,Chrome,6.2,25,,,,,,,,
372-8950MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""",5x150,,,Matte Black,6.25,25,,,,,,,,
372-8950MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,867.04,536.56,"18""","9.5""",5x150,,,Gloss Black Mirror Machined Face and Lip,6.25,25,,,,,,,,
372-8970C18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""",8x170,,,Chrome,5.95,18,,,,,,,,
372-8970MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""",8x170,,,Matte Black,4.8,-12,,,,,,,,
372-8970MF-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,867.04,536.56,"18""","9.5""",8x170,,,Gloss Black Mirror Machined Face and Lip,4.8,-12,,,,,,,,
372-8970MF18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,886.52,551.52,"18""","9.5""",8x170,,,Gloss Black Mirror Machined Face and Lip,5.93,18,,,,,,,,
372-8973C0,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""","5x5,5x127",,,Chrome,5.25,0,,,,,,,,
372-8973MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""","5x5,5x127",,,Matte Black,4.8,-12,,,,,,,,
372-8981C18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""","8x6.5,8x165.1",,,Chrome,5.95,18,,,,,,,,
372-8981MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""","8x6.5,8x165.1",,,Matte Black,4.8,-12,,,,,,,,
372-8981MB18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""","8x6.5,8x165.1",,,Matte Black,5.95,18,,,,,,,,
372-8981MF18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,867.04,536.56,"18""","9.5""","8x6.5,8x165.1",,,Gloss Black Mirror Machined Face and Lip,5.95,18,,,,,,,,
372-8983C25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""","6x5.5,6x139.7",,,Chrome,6.2,25,,,,,,,,
372-8983MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""","6x5.5,6x139.7",,,Matte Black,4.8,-12,,,,,,,,
372-8983MB25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,531.6,"18""","9.5""","6x5.5,6x139.7",,,Matte Black,6.2,25,,,,,,,,
372-8983MF25,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,867.04,536.56,"18""","9.5""","6x5.5,6x139.7",,,Gloss Black Mirror Machined Face and Lip,6.25,25,,,,,,,,
372-8985C18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_372-2936_raptor_20x9.5-1403-175-00-1000.jpg,1217.72,760.2,"18""","9.5""","5x5.5,5x139.7",,,Chrome,5.95,18,,,,,,,,
372-8985MB-12,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_matteblack_17x9-1000.jpg,867.04,536.56,"18""","9.5""","5x5.5,5x139.7",,,Matte Black,4.8,-12,,,,,,,,
372-8985MF18,Vision Offroad,372,https://images.iconfigurators.app/images/wheels/xlarge/vision_raptor_wheel_6lug_glossblack_machinedface_17x8-1000.jpg,886.52,551.52,"18""","9.5""","5x5.5,5x139.7",,,Gloss Black Mirror Machined Face and Lip,5.93,18,,,,,,,,
375-2936C25,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""",6x135,,,Chrome,6,25,,,,,,,,
375-2936GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""",6x135,,,Gloss Black Machined Face,4.95,0,,,,,,,,
375-2936GBMF25,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""",6x135,,,Gloss Black Machined Face,6,25,,,,,,,,
375-2950GBMF35,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""",5x150,,,Gloss Black Machined Face,6.4,35,,,,,,,,
375-2970GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""",8x170,,,Gloss Black Machined Face,4.95,0,,,,,,,,
375-2970GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""",8x170,,,Gloss Black Machined Face,5.65,18,,,,,,,,
375-2973GBMF10,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","5x5,5x127",,,Gloss Black Machined Face,5.35,10,,,,,,,,
375-2981C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""","8x6.5,8x165.1",,,Chrome,5.7,18,,,,,,,,
375-2981GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","8x6.5,8x165.1",,,Gloss Black Machined Face,4.95,0,,,,,,,,
375-2981GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","8x6.5,8x165.1",,,Gloss Black Machined Face,5.65,18,,,,,,,,
375-2983C0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""","6x5.5,6x139.7",,,Chrome,4.95,0,,,,,,,,
375-2983C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""","6x5.5,6x139.7",,,Chrome,6,18,,,,,,,,
375-2983C30,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""","6x5.5,6x139.7",,,Chrome,6.15,30,,,,,,,,
375-2983GB18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,1212.84,750.24,"20""","9""","6x5.5,6x139.7",,,Gloss Black,5.68,18,,,,,,,,
375-2983GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","6x5.5,6x139.7",,,Gloss Black Machined Face,4.95,0,,,,,,,,
375-2983GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","6x5.5,6x139.7",,,Gloss Black Machined Face,5.65,18,,,,,,,,
375-2983GBMF30,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","6x5.5,6x139.7",,,Gloss Black Machined Face,6.2,30,,,,,,,,
375-2985C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1480.72,934.04,"20""","9""","5x5.5,5x139.7",,,Chrome,5.7,18,,,,,,,,
375-2985GB18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,1212.84,750.24,"20""","9""","5x5.5,5x139.7",,,Gloss Black,5.68,18,,,,,,,,
375-2985GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,1212.84,750.24,"20""","9""","5x5.5,5x139.7",,,Gloss Black Machined Face,5.65,18,,,,,,,,
375-5761GBMF-12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,569.88,352.76,"15""","7.5""","5x4.75,5x120.65",,,Gloss Black Machined Face,3.8,-12,,,,,,,,
375-5765GBMF-12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,569.88,352.76,"15""","7.5""","5x4.5,5x114.3",,,Gloss Black Machined Face,3.8,-12,,,,,,,,
375-5773GBMF-12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,569.88,352.76,"15""","7.5""","5x5,5x127",,,Gloss Black Machined Face,3.8,-12,,,,,,,,
375-5783GBMF-12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,569.88,352.76,"15""","7.5""","6x5.5,6x139.7",,,Gloss Black Machined Face,3.8,-12,,,,,,,,
375-5785GBMF-12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,569.88,352.76,"15""","7.5""","5x5.5,5x139.7",,,Gloss Black Machined Face,3.8,-12,,,,,,,,
375-6632C45,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,954.68,611.12,"16""","6.5""",5x130,,,Chrome,5.45,45,,,,,,,,
375-6632GBMF45,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","6.5""",5x130,,,Gloss Black Machined Face,5.45,45,,,,,,,,
375-6632GBMF45-18L,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,476,292,"16""","6.5""",5x130,,,Gloss Black Machined Face,5.45,45,,,,,,,,
375-6663C45,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,954.68,611.12,"16""","6.5""",6x130,,,Chrome,5.45,45,,,,,,,,
375-6663GBMF45,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","6.5""",6x130,,,Gloss Black Machined Face,5.45,45,,,,,,,,
375-6835GB0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,628.36,387.56,"16""","8""",5x135,,,Gloss Black,4.45,0,,,,,,,,
375-6835GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""",5x135,,,Gloss Black Machined Face,4.5,0,,,,,,,,
375-6865GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","5x4.5,5x114.3",,,Gloss Black Machined Face,4.5,0,,,,,,,,
375-6873GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","5x5,5x127",,,Gloss Black Machined Face,4.5,0,,,,,,,,
375-6881C-6,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,954.68,611.12,"16""","8""","8x6.5,8x165.1",,,Chrome,4.25,-6,,,,,,,,
375-6881GB-6,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,628.36,387.56,"16""","8""","8x6.5,8x165.1",,,Gloss Black,4.22,-6,,,,,,,,
375-6881GBMF-6,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","8x6.5,8x165.1",,,Gloss Black Machined Face,4.25,-6,,,,,,,,
375-6883C0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,954.68,611.12,"16""","8""","6x5.5,6x139.7",,,Chrome,4.5,0,,,,,,,,
375-6883GB0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,628.36,387.56,"16""","8""","6x5.5,6x139.7",,,Gloss Black,4.45,0,,,,,,,,
375-6883GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","6x5.5,6x139.7",,,Gloss Black Machined Face,4.5,0,,,,,,,,
375-6885GBMF0,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","5x5.5,5x139.7",,,Gloss Black Machined Face,4.5,0,,,,,,,,
375-6886C12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,954.68,611.12,"16""","8""","6x4.5,6x114.3",,,Chrome,5,12,,,,,,,,
375-6886GB12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,628.36,387.56,"16""","8""","6x4.5,6x114.3",,,Gloss Black,4.93,12,,,,,,,,
375-6886GBMF12,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,628.36,387.56,"16""","8""","6x4.5,6x114.3",,,Gloss Black Machined Face,4.9,12,,,,,,,,
375-7870C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1086.24,685.64,"17""","8.5""",8x170,,,Chrome,5.45,18,,,,,,,,
375-7870GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,691.68,427.24,"17""","8.5""",8x170,,,Gloss Black Machined Face,5.4,18,,,,,,,,
375-7881C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1086.24,685.64,"17""","8.5""","8x6.5,8x165.1",,,Chrome,5.45,18,,,,,,,,
375-7881GB18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,691.68,427.28,"17""","8.5""","8x6.5,8x165.1",,,Gloss Black,5.43,18,,,,,,,,
375-7881GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,691.68,427.24,"17""","8.5""","8x6.5,8x165.1",,,Gloss Black Machined Face,5.4,18,,,,,,,,
375-8850C25,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1193.36,735.28,"18""","8.5""",5x150,,,Chrome,5.75,25,,,,,,,,
375-8850GBMF25,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,837.76,516.68,"18""","8.5""",5x150,,,Gloss Black Machined Face,5.75,25,,,,,,,,
375-8870C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1193.36,735.28,"18""","8.5""",8x170,,,Chrome,5.45,18,,,,,,,,
375-8870GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,837.76,516.68,"18""","8.5""",8x170,,,Gloss Black Machined Face,5.4,18,,,,,,,,
375-8881C18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_C_HR-NewCap-1000.jpg,1193.36,735.28,"18""","8.5""","8x6.5,8x165.1",,,Chrome,5.45,18,,,,,,,,
375-8881GB18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/vision-375-warrior-wheel-6lug-gloss-black-20x9-5-1000_1745.jpg,837.76,516.72,"18""","8.5""","8x6.5,8x165.1",,,Gloss Black,5.43,18,,,,,,,,
375-8881GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,837.76,516.68,"18""","8.5""","8x6.5,8x165.1",,,Gloss Black Machined Face,5.4,18,,,,,,,,
375-8965GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,832.92,511.76,"18""","9""","5x4.5,5x114.3",,,Gloss Black Machined Face,5.75,18,,,,,,,,
375-8983GBMF18,Vision Offroad,375,https://images.iconfigurators.app/images/wheels/xlarge/375_Warrior-6_GM_HR-NewCap-1000.jpg,832.92,511.76,"18""","9""","6x5.5,6x139.7",,,Gloss Black Machined Face,5.75,18,,,,,,,,
